,children,ra,dec,dist,pmra,pmdec,rv,mag,absmag,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,comp_primary,lum,HE,NEP,CE,CN,CJ,HN,HSE,JUP,SE,WJ,WN,WSE,I,II,III,IV,V,VI,...,:,+,0,1,2,3,4,5,6,7,8,9,A,B,C,E,F,G,K,N,M,RD,S,W,O,D,n,e
2443,0.0,11.595207,-14.593518,289.8551,2.6,-15.87,5.0,8.77,1.459,1.077,-278.93011,29.670621,-73.03186600000001,2.8e-07,-3.7e-06,-2.287e-05,3.0356182002951115,-0.25470493522439625,1.2605155694444443e-08,-7.693993099999999e-08,56382.0,22.719564377352672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,0.0,0.744777,20.448926999999998,77.2201,125.25,-123.99,0.0,8.7,4.261,0.7709999999999999,70.982966,14.018542000000002,26.978564000000002,6.83e-06,4.914e-05,-4.349e-05,0.19498215525493034,0.3569011091957825,6.072291348958334e-07,-6.011204820000001e-07,3494.0,1.7202834055304337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2445,0.0,13.014844,-66.481616,347.2222,-6.0,-3.55,0.0,8.35,0.647,1.078,-133.695129,-36.380903,-318.37917400000003,2.64e-06,1.118e-05,-2.38e-06,3.4072782654728178,-1.1603230825952435,-2.9088820833333333e-08,-1.7210884999999997e-08,63311.0,47.99544249319442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2446,0.0,22.359906,-35.936726,338.9831,-14.9,-1.5,0.0,8.4,0.7490000000000001,0.406,249.54880899999998,-114.259828,-198.94629,-1.151e-05,-2.166e-05,-2e-06,5.8538097379241645,-0.6272141946317937,-7.223723840277778e-08,-7.2722050000000005e-09,110046.0,43.691806338528814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2447,0.0,1.302897,-26.862156,144.7178,-20.56,-70.49,0.0,9.28,3.477,0.7140000000000001,121.664373,43.187466,-65.390097,-1.623e-05,-2.107e-05,-4.412e-05,0.3410975858201887,-0.4688330622701762,-9.967769272222221e-08,-3.417451629999999e-07,6075.0,3.541604004264617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2448,0.0,6.614425,-12.851358,380.2281,-5.2,1.54,0.0,9.06,1.16,0.71,-59.373102,365.91794300000004,-84.571283,9.36e-06,2.16e-06,2.77e-06,1.7316524234097752,-0.2242985066713625,-2.5210311388888882e-08,7.466129999999999e-09,31524.0,29.922646366081892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2449,0.0,12.310279,-39.418401,192.6782,-34.86,20.14,0.0,7.54,1.1159999999999999,0.894,-148.358816,-12.077816,-122.346544,-1.455e-05,3.148e-05,1.453e-05,3.222823444197071,-0.6879808866370938,-1.6900604904166668e-07,9.7641475e-08,59842.0,31.16018303105461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2450,0.0,13.084437,62.773277,132.8021,-9.91,-19.97,0.0,8.66,3.0439999999999996,0.61,-58.326425,-17.018855,118.08803799999998,-1.276e-05,2.92e-06,-5.88e-06,3.425497574605937,1.095600370848695,-4.8045035743055556e-08,-9.6817292e-08,63641.0,5.27715681764812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2451,0.0,16.374444,-49.572354,141.844,-12.32,-26.01,-10.0,5.32,-0.439,-0.047,-37.974647,-83.779335,-107.975201,6.4e-07,2.194e-05,-3.81e-06,4.286819447370852,-0.8652008013753325,-5.972904544444443e-08,-1.26100038e-07,79966.0,130.49684141302234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,0.0,0.9910110000000001,46.841215000000005,854.7009,3.58,-3.62,0.0,8.46,-1.199,0.02,565.068283,149.985213,623.470849,6.77e-06,1.714e-05,-1.026e-05,0.2594459778678854,0.8175334214352687,1.7356329763888894e-08,-1.7550255e-08,4623.0,262.7846540838493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2453,0.0,16.946821,-39.093925,15.7828,65.79,-109.38,0.0,11.18,10.189,1.51,-3.334739,-11.786578,-9.952532000000001,6.28e-06,3.71e-06,-6.5e-06,4.436667456890555,-0.6823177150305263,3.1895892043750003e-07,-5.302892029999999e-07,82670.0,0.007318127976744553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2454,0.0,12.738901,-42.079826000000004,157.2327,-56.83,12.64,0.0,8.05,2.0669999999999997,0.488,-114.52330900000001,-22.434253,-105.371903,-1.466e-05,4.127e-05,7.15e-06,3.3350363952033724,-0.7344315077960712,-2.755196146597222e-07,6.1280449e-08,61962.0,12.977767816857805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2455,0.0,7.009287,42.967755,251.8892,-3.01,-3.14,0.0,9.04,2.0340000000000003,0.07,-48.137399,177.919799,171.684317,2.87e-06,3.48e-06,-2.81e-06,1.835027035312197,0.7499287927974463,-1.4592891784722221e-08,-1.5223149e-08,33651.0,13.378271336046975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,0.0,3.741167,20.928736999999998,77.7001,26.61,-13.8,15.0,6.09,1.6380000000000001,0.027999999999999997,40.459375,60.249678,27.755028000000003,7e-07,1.902e-05,6.2e-07,0.9794353158280534,0.3652753605874888,1.2900892039583333e-07,-6.6904287e-08,17411.0,19.266374595240805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,0.0,1.328558,12.145797,121.3592,26.38,-4.26,0.0,8.07,2.65,0.43200000000000005,111.53823700000001,40.438756,25.533981,-4.79e-06,1.477e-05,-2.45e-06,0.34781566307117817,0.2119841412857075,1.2789384893055556e-07,-2.0653061999999996e-08,6203.0,7.585775750291837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2458,0.0,2.1525369999999997,-2.331962,69.6864,-91.35,-46.29,-11.4,7.13,2.9139999999999997,0.496,58.862145999999996,37.193923,-2.8354790000000003,6.1e-06,-3.265e-05,-1.515e-05,0.5635327758236497,-0.040700422677205,-4.428772971875e-07,-2.2442025199999996e-07,10010.0,5.9483977406922115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2459,0.0,12.166864,-31.510029,100000.0,-18.2,-22.09,0.0,10.77,-9.23,1.02,-85173.53398,-3723.148762,-52264.780423000004,0.00520617,0.00905885,-0.00912961,3.1852774849342134,-0.5499537560842426,-8.823608986111111e-08,-1.0709534199999999e-07,59124.0,428548.52039744006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2460,0.0,4.358458000000001,-6.07319,207.0393,-8.14,-40.28,0.0,7.23,0.65,1.025,85.778317,187.156471,-21.904505,5.64e-06,-7.29e-06,-4.02e-05,1.1410416976914561,-0.10599715472581248,-3.946383359722223e-08,-1.9528295e-07,20294.0,47.86300923226381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2461,0.0,9.950333,-9.586451,270.2703,-19.8,10.55,0.0,7.84,0.6809999999999999,0.9470000000000001,-229.04034700000003,136.237617,-45.009622,1.128e-05,2.347e-05,1.363e-05,2.6049912160602986,-0.16731513645637375,-9.599310875000003e-08,5.1147843e-08,48645.0,46.51574703021664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2462,0.0,16.033649,-6.461836,230.4147,3.75,40.37,-27.7,8.71,1.8969999999999998,1.077,-112.724231,-199.277802,-25.931160000000002,1.501e-05,1.802e-05,4.799e-05,4.1975994370794885,-0.1127803084562825,1.818051302083333e-08,1.9571928200000002e-07,78297.0,15.177491558612484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2463,0.0,15.942901999999998,-70.91923299999999,106.6098,-50.48,25.78,0.0,8.23,3.091,0.45,-17.874737,-29.917773999999998,-100.75251899999999,-2.885e-05,2.57e-06,4.36e-06,4.1738420485779715,-1.2377741163815474,-2.4473394594444445e-07,1.2498496599999999e-07,77843.0,5.053589947531675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2464,0.0,18.742214999999998,7.487722,307.6923,5.24,-10.13,0.0,8.93,1.489,1.165,58.906009,-299.327416,40.096533,8.05e-06,-4.2e-07,-1.498e-05,4.906700501287072,0.13068540727328126,2.5404236861111107e-08,-4.9111625e-08,91657.0,22.10039317349185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2465,0.0,6.357158,2.268522,92.3361,-15.9,-26.84,-28.0,6.3,1.473,0.251,-8.614427000000001,91.860451,3.6549150000000004,9.71e-06,-2.735e-05,-1.314e-05,1.6643001945029667,0.03959318641507875,-7.708537520833334e-08,-1.30123991e-07,30144.0,22.42848815869284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,0.0,16.892114000000003,-3.5172230000000004,121.9512,-15.79,-15.87,0.0,8.65,3.219,0.433,-34.811656,-116.637346,-7.481533,-8.78e-06,3.22e-06,-9.36e-06,4.422345054169299,-0.06138713022439625,-7.655208015972222e-08,-7.693993099999999e-08,82383.0,4.491588901059316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2467,0.0,0.17566700000000002,33.130884,305.8104,-25.63,-0.52,-13.7,6.83,-0.597,1.429,255.82216200000002,11.773394,167.141659,-9.55e-06,-3.848e-05,-8.3e-06,0.04598955074471965,0.5782430159409787,-1.242577463263889e-07,-2.521031e-09,856.0,150.93848966549518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2468,0.0,20.083919,-18.771266,375.9398,8.89,0.72,0.0,8.2,0.324,0.382,184.70084599999998,-304.27227999999997,-120.974006,1.407e-05,8.05e-06,1.24e-06,5.257957813124442,-0.3276203884567425,4.309993620138889e-08,3.490658e-09,98586.0,64.62491724953881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,0.0,11.175966,30.354213,300.3003,-19.17,0.45,14.0,8.59,1.202,0.113,-253.12784700000003,55.470912,151.75511799999998,-5.77e-06,2.983e-05,7.8e-06,2.9258611297856527,0.5297809540895337,-9.29387825625e-08,2.181661e-09,54449.0,28.787238108352515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,0.0,4.828317,-41.854062,100000.0,12.48,2.76,0.0,7.84,-12.16,1.49,22491.232484,71007.825648,-66723.557745,-0.00549797,0.0026779,0.00099658,1.2640504414165392,-0.7304911909175013,6.050474733333332e-08,1.3380857e-08,22384.0,6367955.209079149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2471,0.0,17.882008,53.413872,529.1005,-18.23,3.49,0.0,9.34,0.722,1.122,-9.740122,-315.20957400000003,424.84749400000004,-4.651e-05,8.63e-06,5.34e-06,4.681498870661577,0.9322479370499738,-8.838153396527778e-08,1.6919997e-08,87257.0,44.7919531254284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2472,0.0,11.264689,-30.848461,135.318,-19.36,-13.82,0.0,8.3,2.6430000000000002,0.409,-114.02815,22.226108,-69.386902,6.99e-06,1.158e-05,-7.78e-06,2.949088767725625,-0.5384072192609375,-9.385992855555557e-08,-6.700125e-08,54854.0,7.634841051830965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2473,0.0,2.881155,-48.153095,97.9432,35.17,-9.89,0.0,8.8,3.845,0.518,47.618762,44.744162,-72.960837,-1.398e-05,9.77e-06,-3.13e-06,0.7542845979535002,-0.8404300605456387,1.7050897145138887e-07,-4.7948072999999994e-08,13391.0,2.5234807724805743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2474,0.0,1.869543,24.117342999999998,110.011,-10.1,12.98,0.0,6.74,1.5330000000000001,1.136,88.619658,47.205535999999995,44.951237,4e-08,-6.08e-06,6.32e-06,0.4894452025459098,0.4209270466271312,-4.896618173611111e-08,6.2928815e-08,8700.0,21.222668969007817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2475,0.0,16.866203,70.559939,48.7329,-72.37,8.96,0.0,10.5,7.061,1.05,-4.744047,-15.509998999999999,45.954646000000004,-1.577e-05,6.91e-06,7e-07,4.41556154697797,1.2315032520939189,-3.508596606180556e-07,4.3439305e-08,82271.0,0.13049684141302226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2476,0.0,7.400005,10.906258,119.0476,-14.18,-15.57,0.0,7.34,1.9609999999999999,0.10300000000000001,-41.892424,109.133036,22.524128,7.03e-06,4.52e-06,-8.82e-06,1.9373168914674257,0.19035011850196248,-6.874657990277778e-08,-7.548549000000001e-08,35796.0,14.308694127493393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,0.0,17.465312,-42.408611,83.0565,24.4,-80.45,0.0,8.36,3.763,0.62,-8.556322,-60.725258999999994,-56.014413,1.278e-05,2.026e-05,-2.392e-05,4.572407927077208,-0.7401698967853024,1.1829453805555553e-07,-3.9003260600000004e-07,85209.0,2.721447746454366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2478,0.0,11.137086,-52.4022,80.1282,-42.87,115.66,0.0,6.85,2.331,0.408,-47.645184,10.950525,-63.486619999999995,-3.096e-05,2.42e-05,2.741e-05,2.9156822624032825,-0.9145909235643574,-2.0783962485416666e-07,5.60735502e-07,54264.0,10.17653662620533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2479,0.0,4.39311,35.903063,383.1418,9.96,-9.86,0.0,7.16,-0.757,1.263,126.741382,283.289607,224.68034900000004,-1.25e-05,1.736e-05,-1.483e-05,1.1501135915151226,0.626626653727005,4.8287442583333336e-08,-4.7802628e-08,20445.0,174.9041039966303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2480,0.0,21.322371,-47.054587,153.1394,-1.55,-37.57,0.0,6.66,0.735,1.067,79.731725,-67.293756,-112.09852,-1.634e-05,1.229e-05,-1.9e-05,5.582183596247145,-0.8212574777643663,-7.514612048611112e-09,-1.8214449899999998e-07,104928.0,44.258837236262636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2481,0.0,6.499347,35.6129,432.9004,4.62,-17.13,0.0,8.4,0.218,1.3630000000000002,-45.877064000000004,348.931897,252.080508,-1.234e-05,1.949e-05,-2.923e-05,1.7015249999859303,0.6215623553248988,2.239839204166666e-08,-8.304858299999999e-08,30890.0,71.25248247522671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2482,0.0,16.474585,22.147574,100000.0,-10.53,-8.16,0.0,9.65,-10.35,1.45,-36013.319683999995,-85333.464884,37699.344508,-0.00528282,0.00061085,-0.00366387,4.313036299304795,0.3865480808430351,-5.10508805625e-08,-3.9560796e-08,80444.0,1202264.4346174132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2483,0.0,9.737264,-11.872524,76.3359,-42.16,-30.75,0.0,9.27,4.856,0.662,-61.974465,41.709586,-15.704958999999999,1.065e-05,1.164e-05,-1.114e-05,2.549209718522332,-0.2072146264518025,-2.0439744772222217e-07,-1.4908020600000001e-07,47625.0,0.994489037154792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2484,0.0,23.055042,-41.053566,129.7017,98.63,42.73,0.0,10.38,4.815,0.6,94.829803,-23.950353,-85.18345,3.229e-05,5.581e-05,2.026e-05,6.035795961002664,-0.7165199033422562,4.781717331319443e-07,2.0716088500000002e-07,113486.0,1.0327614057613976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2485,0.0,5.587954,-69.67734899999999,100000.0,6.4,-1.71,0.0,10.61,-9.39,0.125,3739.233972,34528.762877,-93775.170826,-0.0031682,-0.00043881,-0.0002879,1.462922888495661,-1.2160991615402388,3.102807555555556e-08,-8.290313e-09,26157.0,496592.3214503368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2486,0.0,7.537846000000001,-18.517864000000003,119.6172,-22.36,-13.97,0.0,7.34,1.9509999999999998,0.41100000000000003,-44.441592,104.354897,-37.990459,1.294e-05,2.71e-06,-7.68e-06,1.9734034694620344,-0.3231976906241213,-1.0840433897222221e-07,-6.772847099999998e-08,36546.0,14.441090844161215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2487,0.0,5.522443,60.642782,90.2527,-13.02,-1.33,0.0,9.52,4.743,0.584,5.517523000000001,43.901302,78.662458,5.72e-06,-2.1e-07,-2.9e-07,1.4457722546760143,1.0584162065798162,-6.312274120833333e-08,-6.448020999999999e-09,25803.0,1.103570289964014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2488,0.0,6.128666,30.686315999999998,606.0606,11.61,-9.81,0.0,9.31,0.397,0.413,-17.553014,520.900808,309.29547599999995,-3.459e-05,1.355e-05,-2.479e-05,1.6044809215100984,0.5355772448480576,5.6286868312499985e-08,-4.7560222e-08,28978.0,60.42268220498807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2489,0.0,9.890543,-52.509374,100000.0,-3.03,3.7,0.0,10.51,-9.49,2.1,-51815.484941,31929.298491,-79345.292351,-0.00044104,0.00199712,0.00109167,2.589338206463773,-0.9164614580415724,-1.4689854520833334e-08,1.7938106e-08,48361.0,544502.652842422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,0.0,17.249187,-48.560206,719.4245,-5.12,-8.11,0.0,8.07,-1.215,1.36,-92.989471,-466.969993,-539.317713,-1.337e-05,2.428e-05,-1.872e-05,4.5158266328034715,-0.8475354740359038,-2.4822460444444447e-08,-3.9318389e-08,84113.0,266.685866452148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2491,0.0,1.148096,45.207449,298.5075,-4.1,-11.08,0.0,7.81,0.435,0.044000000000000004,200.88231499999998,62.265848,211.839531,1.262e-05,-2.3e-06,-1.13e-05,0.3005709090730921,0.7890188339731438,-1.9877360902777776e-08,-5.371735500000001e-08,5374.0,58.34451042737448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2492,0.0,22.16319,14.495462,25.1889,251.77,243.13,0.0,15.66,13.654000000000002,0.23,21.621362,-11.280339999999999,6.304865,7.64e-06,3.069e-05,2.874e-05,5.802309488770177,0.25299354437505,1.220615403534722e-06,1.178727501e-06,119476.0,0.00030088462766457235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2493,0.0,22.434366,-22.925857,374.5318,31.77,-22.12,0.0,9.27,1.403,0.54,316.374687,-137.461927,-145.894982,8.64e-06,5.914e-05,-3.699e-05,5.87330319772143,-0.4001316953568775,1.540253063125e-07,-1.0724078599999999e-07,110385.0,23.922138475120555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2494,0.0,0.592591,-54.821873,70.7714,22.48,-51.27,-10.0,6.04,1.791,1.001,40.283101,6.300177,-57.845983999999994,-2.122e-05,4.49e-06,-1.77e-06,0.15514005562850966,-0.9568221799347724,1.0898611538888891e-07,-2.48563974e-07,2783.0,16.73400906839313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
