1619,Kepler-1308,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1308'),NaN,,M,3,V,3468.0 K,0.34 R_s,,0.35 M_s,-0.13,"['KOI-2662', 'KIC 3426367', '2MASS J19034293+3831155', 'Gaia DR2 2100018422524180864']",,,,,,,,,,,113.072 pc,NaN,285d55m43.992s,38d31m15.4486s,System('Kepler-1308'),[Planet('Kepler-1308 b')],[]
3191,PTFO 8-8695,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('PTFO 8-8695'),M3,0.00268 Gyr,M,3,V,3470.0 K,1.07 R_s,,0.34 M_s,NaN,"['2MASS J05250755+0134243', 'CVSO 30', 'Gaia DR2 3222255959210123904']",18.91,17.4,11.559,13.7,12.232,11.357,16.26,11.41,11.41,,330.0 pc,NaN,81d16m53.3445s,1d34m24.3492s,System('PTFO 8-8695'),"[Planet('PTFO 8-8695 b'), Planet('CVSO 30 c')]",[]
3033,LSPM J2116+0234,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('LSPM J2116+0234'),M3.0V,,M,3,V,3475.0 K,0.43 R_s,,0.43 M_s,-0.05,['Gaia DR2 2692455319291894400'],14.649,13.549,7.601,NaN,8.219,7.324,11.999,7.149,7.149,,17.64 pc,NaN,319d06m49.263s,2d34m51.3908s,System('LSPM J2116+0234'),[Planet('LSPM J2116+0234 b')],[]
281,Gliese 436,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('Gliese 436'),M3V,8.0 Gyr,M,3,V,3479.0 K,0.449 R_s,,0.445 M_s,-0.32,"['Gl 436', 'GJ 436', 'HIP 57087', 'TYC 1984-2613-1', 'Ross 905', 'LHS 310', '2MASS J11421096+2642251', 'Gaia DR2 4017860992519744384']",13.24,12.06,6.319,8.24,6.9,6.073,10.59,5.74,5.74,,9.748 pc,NaN,175d32m46.398s,26d42m23.658s,System('Gliese 436'),"[Planet('Gliese 436 b'), Planet('UCF-1.01'), Planet('UCF-1.02')]",[]
3325,WASP-11 B,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('WASP-11'),NaN,,M,3,V,3483.0 K,,,0.344 M_s,NaN,['HAT-P-10 B'],,,12.008,,12.671,12.184,,,,,125.1 pc,NaN,NaN,NaN,Binary('WASP-11'),[],[]
198,EPIC 228813918,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('EPIC 228813918'),M3 V,,M,3,V,3492.0 K,0.442 R_s,,0.463 M_s,0.08,"['K2-137', '2MASS J12272899-0611428', 'Gaia DR2 3583729340372873344']",18.148,17.048,11.098,NaN,11.718,10.848,15.498,10.648,10.648,,95.0 pc,NaN,186d52m14.7735s,-6d11m42.8295s,System('EPIC 228813918'),[Planet('EPIC 22881391 b')],[]
255,GJ 625,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('GJ 625'),M2,,M,3,V,3499.0 K,0.31 R_s,,0.3 M_s,-0.38,"['HIP 80459', 'Gaia DR2 1428427236986209024', 'TYC 3878-1193-1']",12.79,11.62,6.063,7.88,6.608,5.833,10.1,5.83,5.83,,6.49 pc,NaN,246d21m09.3495s,54d18m14.7657s,System('GJ 625'),[Planet('GJ 625 b')],[]
320,HAT-P-24 B,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('HAT-P-24'),NaN,,M,3,V,3499.0 K,,,0.373 M_s,NaN,[],,,14.752,,15.455,14.354,,,,,396.0 pc,NaN,NaN,NaN,Binary('HAT-P-24'),[],[]
571,EW Draconis,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 147379'),M3.0Ve,,M,3,V,3516.0 K,0.39 R_s,,0.4 M_s,0.1,"['EW Dra', 'Gliese 617 B', 'Gl 617 B', 'GJ 617 B', 'HIP 79762', 'TYC 4195-1167-1', '2MASS J16164537+6715224', 'WDS J16167+6714 B']",13.265,12.2,6.3,9,6.908,6.066,10.615,5.765,5.765,,10.735 pc,NaN,NaN,NaN,Binary('Gliese 617'),[],[]
2398,Kepler-504,Flags(),System('Kepler-504'),NaN,,M,3,V,3519.0 K,0.33 R_s,,0.33 M_s,-0.31,"['KOI-249', 'KIC 9390653', '2MASS J18594123+4558206', 'Gaia DR2 2107186134525176960']",,16.84,11.374,,12,11.155,15.16,,,,99.3522 pc,NaN,284d55m18.63s,45d58m20.5568s,System('Kepler-504'),[Planet('Kepler-504 b')],[]
3478,WASP-8 B,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('WASP-8'),M,,M,3,V,3530.0 K,,,0.34 M_s,NaN,['WDS J23596-3502 B'],,,11.354,,12.993,10.636,,,,,89.3 pc,NaN,NaN,NaN,Binary('WASP-8'),[],[]
1248,K2-88,Flags(),System('K2-88'),NaN,,M,3,V,3537.0 K,0.26 R_s,,0.26 M_s,NaN,['Gaia DR2 56983706234931328'],,,11.456,,12.037,11.24,15.476,,,,110.91 pc,NaN,54d45m05.646s,19d07m12.6241s,System('K2-88'),[Planet('K2-88 b')],[]
166,EPIC 205117205,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('EPIC 205117205'),M3.3,0.0095 Gyr,M,3,V,3540.0 K,1.06 R_s,,0.54 M_s,NaN,"['K2-33', '2MASS J16101473-1919095', 'Gaia DR2 6245758900889486720']",18.453,17.353,11.403,NaN,12.023,11.153,15.803,10.953,10.953,,145.0 pc,NaN,242d33m41.067s,-19d19m09.4072s,System('EPIC 205117205'),[Planet('K2-33 b')],[]
2459,Kepler-560,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-560'),NaN,,M,3,V,3556.0 K,0.33 R_s,,0.34 M_s,-0.39,"['KOI-463', 'KIC 8845205', '2MASS J20004946+4501053', 'Gaia DR2 2082162147537254400']",,,11.671,,12.276,11.455,,,,,109.653 pc,NaN,300d12m22.059s,45d01m05.3709s,System('Kepler-560'),[Planet('Kepler-560 b')],[]
1029,K2-124,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('K2-124'),NaN,,M,3,V,3570.0 K,0.39 R_s,,0.39 M_s,0.023,['Gaia DR2 686230534318440960'],,,12.227,,12.838,11.975,,,,,140.4 pc,NaN,133d38m28.2945s,23d07m58.4305s,System('K2-124'),[Planet('K2-124 b')],[]
3238,TOI-1266,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('TOI-1266'),M3,,M,3,V,3600.0 K,0.42 R_s,,0.45 M_s,-0.5,['Gaia DR2 1678074272650459008'],15.59,14.49,9.065,NaN,9.706,8.84,12.94,8.09,8.09,,36.05 pc,NaN,197d59m53.403s,65d50m01.7034s,System('TOI-1266'),"[Planet('TOI-1266 b'), Planet('TOI-1266 c')]",[]
296,Gliese 849,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('Gliese 849'),M3.5V,,M,3,V,3601.0 K,0.52 R_s,,0.49 M_s,0.31,"['GJ 849', 'HIP 109388', 'TYC 5227-1521-1', 'BD-05 5715', '2MASS J22094029-0438267', 'Wolf 1329', 'Gaia DR2 2627117287488522240']",13.256,11.868,5.9,7.877,6.51,5.594,10.366,4.876,4.876,,9.1 pc,NaN,332d25m05.1645s,-4d38m26.6512s,System('Gliese 849'),"[Planet('Gliese 849 b'), Planet('Gliese 849 c')]",[]
1251,K2-91,Flags(),System('K2-91'),NaN,,M,3,V,3622.0 K,0.28 R_s,,0.29 M_s,NaN,['Gaia DR2 149858216482858112'],,,10.835,,11.433,10.571,15.572,,,,62.69 pc,NaN,63d13m04.914s,24d12m18.3847s,System('K2-91'),[Planet('K2-91 b')],[]
1997,Kepler-1652,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1652'),NaN,,M,3,V,3638.0 K,0.38 R_s,,0.4 M_s,-0.3,"['Gaia DR2 2135055391335687680', 'KIC 11768142', 'KOI-2626']",,,12.784,,13.454,12.635,,,,,252.0 pc,NaN,294d21m57.4935s,49d54m54.217s,System('Kepler-1652'),[Planet('Kepler-1652 b')],[]
124,EPIC 201170410,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('EPIC 201170410'),NaN,,M,3,V,3648.0 K,0.28 R_s,,0.29 M_s,-0.048,['Gaia DR2 3786541956697428224'],,,12.856,,13.464,12.619,,,,,134.0 pc,NaN,170d08m27.081s,-4d48m25.214s,System('EPIC 201170410'),[Planet('EPIC 201170410 b')],[]
1249,K2-89,Flags(),System('K2-89'),NaN,,M,3,V,3691.0 K,0.32 R_s,,0.35 M_s,NaN,['Gaia DR2 63206117414110848'],,,10.318,,10.933,10.106,14.162,,,,86.25 pc,NaN,57d04m00.1515s,20d27m34.6828s,System('K2-89'),[Planet('K2-89 b')],[]
3335,WASP-12 C,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magH')",System('WASP-12'),M3V,,M,3,V,3748.0 K,,,0.54 M_s,NaN,[],20.579,19.479,13.529,NaN,14.149,13.765,17.929,13.079,13.079,,250.0 pc,NaN,NaN,NaN,Binary('WASP-12'),[],[]
3334,WASP-12 B,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magH')",System('WASP-12'),M3V,,M,3,V,3786.0 K,,,0.561 M_s,NaN,[],20.618,19.518,13.568,NaN,14.188,13.51,17.968,13.118,13.118,,250.0 pc,NaN,NaN,NaN,Binary('WASP-12'),[],[]
82,CHXR 73,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('CHXR 73'),M3.25,,M,3,V,3840.0 K,,,0.35 M_s,NaN,['Gaia DR2 5201175987817179136'],19.104,18.004,11.317,15.78,12.674,10.703,16.454,11.604,11.604,,191.048 pc,NaN,166d37m11.439s,-77d37m33.1444s,System('CHXR 73'),[Planet('CHXR 73 b')],[]
3251,TOI-178,Flags(),System('TOI-178'),NaN,,K,3,V,4111.0 K,0.7 R_s,,NaN,NaN,['TYC 6991-475-1'],,,,,,,12,,,,63.0 pc,NaN,7d18m00s,-30d27m13s,System('TOI-178'),"[Planet('TOI-178 b'), Planet('TOI-178 c'), Planet('TOI-178 d'), Planet('TOI-178 e'), Planet('TOI-178 f'), Planet('TOI-178 g')]",[]
914,HD 81817,Flags(),System('HD 81817'),K3III,,K,3,III,4140.0 K,83.8 R_s,,4.3 M_s,-0.17,"['HIP 47193', 'TYC 4547-2323-1', 'Gaia DR2 1144716265940854016']",,,0.89,,1.698,0.779,4.3,,,,268.97 pc,NaN,144d16m19.3155s,81d19m34.9711s,System('HD 81817'),[Planet('HD 81817 b')],[]
2011,Kepler-1669,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1669'),NaN,,K,3,V,4218.09 K,0.71 R_s,,NaN,NaN,[],,,13.321,,14.045,13.2,,,,,551.78 pc,NaN,297d25m45s,39d50m52s,System('Kepler-1669'),[Planet('Kepler-1669 b')],[]
3211,SAND364,Flags(),System('SAND364'),K3III,4.0 Gyr,K,3,III,4284.0 K,21.8 R_s,,1.35 M_s,-0.02,"['NGC 2682 SAND 364', 'BD+12 1917', 'TYC 813-2344-1', 'EPIC 211403356']",,11.2,6.915,8.54,7.542,6.69,9.782,,,,843.0 pc,NaN,132d29m07.812s,11d41m32.989s,System('SAND364'),[Planet('SAND364 b')],[]
1159,K2-266,Flags(),System('K2-266'),NaN,,K,3,V,4285.0 K,0.7 R_s,,0.69 M_s,-0.12,['Gaia DR2 3855246074629979264'],,,9.041,,9.611,8.897,11.808,,,,77.16 pc,NaN,157d56m07.5855s,0d56m15.2683s,System('K2-266'),"[Planet('K2-266 b'), Planet('K2-266 c'), Planet('K2-266 d'), Planet('K2-266 e')]",[]
770,HD 240210,Flags(),System('HD 240210'),K3III,,K,3,III,4297.0 K,,,0.82 M_s,-0.18,"['TYC 4006-980-1', 'SAO 35195', 'BD+56 2959', '2MASS J23102924+5701460', 'Gaia DR2 2009148596857820160']",,9.88,4.587,,5.306,4.388,8.27,,,,143.0 pc,NaN,347d37m18.4545s,57d01m46.0277s,System('HD 240210'),[Planet('HD 240210 b')],[]
512,HD 122430,Flags(),System('HD 122430'),K3III,,K,3,III,4300.0 K,22.9 R_s,,1.68 M_s,-0.09,"['TYC 6737-83-1', 'Gaia DR2 6177432396478424576', 'HIP 68581']",,6.827,2.373,,3.08,2.261,5.48,,,,135.0 pc,NaN,210d35m41.7255s,-27d25m47.1992s,System('HD 122430'),[Planet('HD 122430 b')],[]
76,BD+48 740,Flags(),System('BD+48 740'),K3III,,K,3,III,4534.0 K,10.33 R_s,,1.09 M_s,-0.13,"['HIP 12684', 'Gaia DR2 438444868763388800', 'TYC 3304-90-1']",,,5.791,,6.385,5.645,8.699,,,,678.94 pc,NaN,40d44m33.273s,48d55m48.2258s,System('BD+48 740'),[Planet('BD+48 740 b')],[]
3291,TYC 8998-760-1,Flags(),System('TYC 8998-760-1'),K3IV,0.0167 Gyr,K,3,IV,4573.0 K,,,1.0 M_s,NaN,"['2MASSJ13251211–6456207', 'Gaia DR2 5864061893213196032']",,11.96,8.562,,9.072,8.392,11.13,,,,94.6 pc,NaN,201d18m01.89s,-64d56m20.6881s,System('TYC 8998-760-1'),"[Planet('TYC 8998-760-1 b'), Planet('TYC 8998-760-1 c')]",[]
671,HD 190007,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('HD 190007'),K3/4V,,K,3,V,4610.0 K,0.79 R_s,,0.77 M_s,0.16,"['HIP 98698', 'Gaia DR2 4247023886053586304', 'TYC 498-2720-1', 'GJ 775']",9.258,8.428,4.956,6.253,5.476,4.796,7.458,4.948,5.068,,12.72 pc,NaN,300d41m45.6825s,3d19m34.2648s,System('HD 190007'),[Planet('HD 190007 b')],[]
190,EPIC 212737443,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('EPIC 212737443'),K3,,K,3,V,4684.0 K,0.67 R_s,,0.69 M_s,-0.137,['Gaia DR2 3630680754621236096'],16.636,15.963,12.239,13.626,12.824,12.16,14.836,12.326,12.446,,347.45 pc,NaN,204d13m18.1455s,-7d19m05.3513s,System('EPIC 212737443'),"[Planet('EPIC 212737443 b'), Planet('EPIC 212737443 c')]",[]
184,EPIC 211970147,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('EPIC 211970147'),K3.6,0.79 Gyr,K,3,V,4695.0 K,0.71 R_s,,0.77 M_s,0.14,"['K2-102', '2MASS J08401345+1946436', 'Gaia DR2 661310756111835392']",15.2,14.3,10.739,NaN,11.282,10.64,13.19,10.46,10.6,,181.5 pc,NaN,130d03m21.798s,19d46m43.7121s,System('EPIC 211970147'),[Planet('EPIC 211970147 b')],[]
742,HD 219134,"Flags(timated magL', 'Estimated magM')",System('HD 219134'),K3V,12.9 Gyr,K,3,V,4699.0 K,0.778 R_s,,0.81 M_s,0.11,"['BD+56 2966', 'GJ 892', 'Gliese 892', 'HIP 114622', 'HR 8832', '2MASS J23131692+5710059', 'PPM 41599', 'TYC 4006-1866-1', 'Gaia DR2 2009481748875806976']",7.46,6.56,3.4,4.23,3.86,3.4,5.57,3.06,3.18,,6.546 pc,NaN,348d19m14.6448s,57d10m06.0823s,System('HD 219134'),"[Planet('HD 219134 b'), Planet('HD 219134 c'), Planet('HD 219134 f'), Planet('HD 219134 d'), Planet('HD 219134 g'), Planet('HD 219134 e'), Planet('HD 219134 h')]",[]
3495,Wolf 503,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('Wolf 503'),K3.5V,,K,3,V,4716.0 K,0.69 R_s,,0.69 M_s,-0.47,"['HIP 67285', 'TYC 4973-1501-1', 'Gaia DR2 3620325206217720320']",12.27,11.33,7.774,9.09,8.324,7.617,10.26,7.53,7.67,,44.58 pc,NaN,206d50m51.6555s,-6d08m12.7292s,System('Wolf 503'),[Planet('Wolf 503 b')],[]
63,BD-08 2823,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('BD-08 2823'),K3V,4.5 Gyr,K,3,V,4746.0 K,,,0.74 M_s,-0.07,"['HIP 49067', 'TYC 5480-20-1', 'SAO 137286', '2MASS J10004775-0931001', 'Gaia DR2 3770419611540574080']",11.66,10.94,7.498,NaN,7.96,7.323,9.86,7.35,7.47,,42.5 pc,NaN,150d11m55.8052s,-9d31m00.034s,System('BD-08 2823'),"[Planet('BD-08 2823 b'), Planet('BD-08 2823 c')]",[]
464,HD 103949,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('HD 103949'),K3V,,K,3,V,4792.0 K,,,0.77 M_s,NaN,"['HIP 58374', 'Gaia DR2 3492633633781166336', 'TYC 6666-290-1']",10.49,9.66,6.411,NaN,6.903,6.314,8.69,6.18,6.3,,26.52 pc,NaN,179d32m55.5705s,-23d55m25.9952s,System('HD 103949'),[Planet('HD 103949 b')],[]
712,HD 20868,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 20868'),K3/4 IV,4.5 Gyr,K,3,IV,4795.0 K,0.79 R_s,,0.78 M_s,0.04,"['HIP 15578', 'TYC 7023-236-1', 'CD-34 1218', 'CPD-34 338', '2MASS J03204266-33433484', 'Intan', 'Gaia DR2 5053536074700031616']",11.73,11.07,7.641,NaN,8.138,7.543,9.93,7.42,7.54,,46.2 pc,NaN,50d10m40.4106s,-33d43m48.3916s,System('HD 20868'),[Planet('HD 20868 b')],[]
180,EPIC 211913977,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('EPIC 211913977'),K3V,0.79 Gyr,K,3,V,4819.0 K,0.73 R_s,,0.8 M_s,0.14,"['K2-101', '2MASS J08412258+1856020', 'Gaia DR2 661004400386393984']",14.76,14,10.678,NaN,11.162,10.536,12.96,10.45,10.57,,181.5 pc,NaN,130d20m38.6745s,18d56m01.949s,System('EPIC 211913977'),[Planet('EPIC 211913977 b')],[]
494,HD 114386,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 114386'),K3 V,2.19 Gyr,K,3,V,4819.0 K,0.76 R_s,,0.75 M_s,NaN,"['TYC 7258-1542-1', 'HIP 64295', 'Gaia DR2 6166971574132849792']",10.53,9.8,6.497,NaN,6.968,6.351,8.73,6.22,6.34,,28.04 pc,NaN,197d39m57.36s,-35d03m17.2147s,System('HD 114386'),"[Planet('HD 114386 b'), Planet('HD 114386 c')]",[]
740,HD 218566,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 218566'),K3V,8.5 Gyr,K,3,V,4820.0 K,0.86 R_s,,0.85 M_s,0.38,"['HIP 114322', 'TYC 5242-229-1', 'SAO 146533', 'GJ 4313', 'BD-03 5577', '2MASS J23091067-0215385', 'Ebla', 'Gaia DR2 2638410646295370880']",10.428,9.641,6.344,8.73,6.824,6.223,8.628,6.118,6.238,,28.55 pc,NaN,347d17m40.9156s,-2d15m38.6775s,System('HD 218566'),[Planet('HD 218566 b')],[]
2598,Kepler-687,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-687'),NaN,,K,3,V,4841.0 K,0.73 R_s,,0.77 M_s,-0.04,"['KOI-811', 'KIC 4049131', '2MASS J19171570+3909118', 'Gaia DR2 2101000836165429504']",,,,,,,,,,,645.245 pc,NaN,289d18m55.59s,39d09m11.7769s,System('Kepler-687'),[Planet('Kepler-687 b')],[]
44,75 Cet,Flags(),System('75 Cet'),G3III:,,G,3,III,4846.0 K,10.5 R_s,,2.49 M_s,0,"['75 Ceti', 'HD 15779', 'HIP 11791', 'TYC 4698-1302-1', 'SAO 129959', 'HR 739', 'BD-01 353', '2MASS J02320943-0102055', 'Gaia DR2 2500064286492779264']",,6.373,3.186,,3.685,3.067,5.364,,,,81.4 pc,NaN,38d02m21.33s,-1d02m05.6236s,System('75 Cet'),[Planet('75 Cet b')],[]
2768,Kepler-842,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-842'),NaN,,K,3,V,4848.0 K,0.73 R_s,,0.78 M_s,-0.02,"['KOI-1424', 'KIC 11611600', '2MASS J19291885+4939127', 'Gaia DR2 2129861435845006208']",,,12.997,,13.54,12.91,,,,,540.891 pc,NaN,292d19m42.8085s,49d39m12.6264s,System('Kepler-842'),[Planet('Kepler-842 b')],[]
597,HD 156668,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 156668'),K3V,,K,3,V,4850.0 K,0.72 R_s,,0.772 M_s,0.05,"['Gaia DR2 4575374857376398976', 'TYC 2073-136-1', 'HIP 84607']",10.22,9.43,6.117,7.3,6.593,6.004,8.42,5.91,6.03,,24.5 pc,NaN,259d25m07.3455s,29d13m38.0198s,System('HD 156668'),[Planet('HD 156668 b')],[]
1433,Kepler-1140,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1140'),NaN,,K,3,V,4850.0 K,0.73 R_s,,0.76 M_s,-0.08,"['KOI-2205', 'KIC 9992325', '2MASS J18464655+4656472', 'Gaia DR2 2119201533172444160']",,,,,,,,,,,668.986 pc,NaN,281d41m38.403s,46d56m47.2934s,System('Kepler-1140'),[Planet('Kepler-1140 b')],[]
525,HD 128356,"Flags(timated magU', 'Estimated magL', 'Estimated magM')",System('HD 128356'),K3V,10.0 Gyr,K,3,V,4875.0 K,0.85 R_s,,0.65 M_s,0.17,"['TYC 6749-785-1', 'Gaia DR2 6223838830917236224', 'HIP 71481']",10.06,9.3,6.106,NaN,6.549,5.997,8.26,5.75,5.87,,26.03 pc,NaN,219d16m13.3215s,-25d48m09.2583s,System('HD 128356'),[Planet('HD 128356 b')],[]
2023,Kepler-167,"Flags(timated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-167'),K3-4,3.3 Gyr,K,3,V,4890.0 K,0.726 R_s,,0.77 M_s,-0.03,"['KOI-490', 'KIC 3239945', '2MASS J19303802+3820434', 'Gaia DR2 2051933102555095936']",16.036,15.206,11.974,NaN,12.446,11.832,14.236,11.726,11.846,,330.0 pc,NaN,292d39m30.393s,38d20m43.4366s,System('Kepler-167'),"[Planet('Kepler-167 b'), Planet('Kepler-167 c'), Planet('Kepler-167 d'), Planet('Kepler-167 e')]",[]
10,24 Boo,Flags(),System('24 Boo'),G3IV,,G,3,IV,4893.0 K,10.64 R_s,,0.99 M_s,-0.77,"['HD 127243', 'HIP 70791', 'TYC 3475-1198-1', 'Gaia DR2 1603662211901473408']",,,3.34,,3.845,3.159,5.58,,,,96.25 pc,NaN,217d09m27.195s,49d50m41.461s,System('24 Boo'),[Planet('24 Boo b')],[]
3455,WASP-70 B,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('WASP-70'),K3,9.5 Gyr,K,3,V,4900.0 K,,,0.8 M_s,NaN,[],,,,,,,,,,,245.0 pc,NaN,NaN,NaN,Binary('WASP-70'),[],[]
1309,Kepler-102,Flags(),System('Kepler-102'),NaN,1.41 Gyr,K,3,V,4903.0 K,0.74 R_s,,0.8 M_s,0.08,"['KOI-82', 'KIC 10187017', '2MASS J18455585+4712289', 'Gaia DR2 2119583201145735808', 'TYC 3544-1383-1']",,12.58,9.446,,9.984,9.351,12.07,,,,119.3 pc,NaN,281d28m57.8415s,47d12m28.8435s,System('Kepler-102'),"[Planet('Kepler-102 e'), Planet('Kepler-102 d'), Planet('Kepler-102 f'), Planet('Kepler-102 c'), Planet('Kepler-102 b')]",[]
1649,Kepler-1335,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1335'),NaN,,K,3,V,4903.0 K,0.74 R_s,,0.77 M_s,-0.07,"['KOI-2747', 'KIC 6586746', '2MASS J18592121+4204135', 'Gaia DR2 2104140349880122368']",,,,,,,,,,,633.072 pc,NaN,284d50m18.306s,42d04m13.4418s,System('Kepler-1335'),[Planet('Kepler-1335 b')],[]
1411,Kepler-1120,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1120'),NaN,,K,3,V,4904.0 K,0.74 R_s,,0.78 M_s,-0.04,"['KOI-2146', 'KIC 6774537', '2MASS J19233947+4217116', 'Gaia DR2 2101941434002832000']",,,,,,,,,,,626.213 pc,NaN,290d54m52.1955s,42d17m11.7312s,System('Kepler-1120'),[Planet('Kepler-1120 b')],[]
3359,WASP-156,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('WASP-156'),K3,,K,3,V,4910.0 K,0.76 R_s,,0.84 M_s,0.24,"['Gaia DR2 2514360548993901312', 'TYC 38-617-1']",13.4,12.57,9.473,NaN,9.906,9.339,11.6,9.09,9.21,,140.0 pc,NaN,32d46m54.354s,2d25m04.8765s,System('WASP-156'),[Planet('WASP-156 b')],[]
2574,Kepler-665,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-665'),NaN,,K,3,V,4913.0 K,0.74 R_s,,0.79 M_s,-0.03,"['KOI-758', 'KIC 10987985', '2MASS J19480615+4828429', 'Gaia DR2 2086734157398583424']",,,13.323,,13.855,13.214,,,,,623.558 pc,NaN,297d01m32.1765s,48d28m42.9076s,System('Kepler-665'),[Planet('Kepler-665 b')],[]
1789,Kepler-1461,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1461'),NaN,,K,3,V,4919.0 K,0.74 R_s,,0.79 M_s,-0.04,"['KOI-3303', 'KIC 7510820', '2MASS J19031930+4311542', 'Gaia DR2 2105752581821148544']",,,13.706,,14.137,13.471,,,,,692.425 pc,NaN,285d49m49.665s,43d11m54.2022s,System('Kepler-1461'),[Planet('Kepler-1461 b')],[]
